product_name,country_name,city_name,is_available,is_town_or_village_or_city,is_dungeon,is_architecture,is_others,memo
幻水III,"",秘密基地,FALSE,FALSE,FALSE,TRUE,TRUE,建築　ビネ・デル・ゼクセ街中の子供達の基地
幻水III,"",評議会,FALSE,FALSE,FALSE,TRUE,TRUE,建築
幻水III,ゼクセン連邦,ブラス城,TRUE,TRUE,FALSE,TRUE,FALSE,建築　ゼクセン騎士団の本拠地　町にする？
幻水III,"",ブラス城の抜け道,FALSE,FALSE,FALSE,TRUE,TRUE,建築　
幻水III,"",虫使いの祭壇,FALSE,FALSE,FALSE,TRUE,TRUE,建築　
幻水III,"",ビュッデヒュッケ城,TRUE,TRUE,FALSE,TRUE,FALSE,本拠地　と重複  -> 「（本拠地）」をつけようとしたが蛇足なのでそのままで
幻水III,"",本拠地,FALSE,TRUE,FALSE,FALSE,FALSE,ビュッデヒュッケ城　と重複 -> ビュッデヒュッケ城 に寄せる
幻水IV,"",赤月帝国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
幻水IV,群島諸国,庵の小島,TRUE,TRUE,FALSE,FALSE,FALSE,敵も出る
幻水IV,"",石切りが原,FALSE,FALSE,TRUE,FALSE,FALSE
幻水IV,群島諸国,イルヤ島,TRUE,TRUE,FALSE,FALSE,FALSE,破壊された街　モンスターは出る
幻水IV,群島諸国,エルフの集落,FALSE,FALSE,FALSE,FALSE,TRUE,"ゲーム内ではちゃんとした集落が出ていない
→ナ・ナル島の奥にあるらしい"
幻水IV,"",エルフの大樹,FALSE,FALSE,FALSE,FALSE,TRUE,敵は出ないが集落でもない
幻水IV,"",オベル王国,TRUE,TRUE,FALSE,FALSE,FALSE,国名　ゲーム的には街と同じ
幻水IV,"",ガイエン公国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
幻水IV,群島諸国,海賊島,TRUE,TRUE,FALSE,FALSE,FALSE
幻水IV,"",クールーク皇国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
幻水IV,"",群島諸国,FALSE,FALSE,FALSE,FALSE,TRUE,地名
幻水IV,"",山塊の島,FALSE,FALSE,FALSE,FALSE,TRUE,無人島
幻水IV,"",石灰棚の島,FALSE,FALSE,FALSE,FALSE,TRUE,無人島
幻水IV,"",ドーナッツ島,FALSE,FALSE,FALSE,FALSE,TRUE,無人島
幻水IV,"",トラン地方,FALSE,FALSE,FALSE,FALSE,TRUE,地名
幻水IV,群島諸国,ナ・ナル島,TRUE,TRUE,TRUE,FALSE,FALSE,一部がダンジョン
幻水IV,群島諸国,ネイ島,TRUE,TRUE,TRUE,FALSE,FALSE,一部がダンジョン
幻水IV,群島諸国,ネコボルトの集落,FALSE,FALSE,FALSE,FALSE,TRUE,ネイ島の一部
幻水IV,群島諸国,ミドルポート,TRUE,TRUE,FALSE,FALSE,FALSE
幻水IV,"",無人島,TRUE,TRUE,TRUE,FALSE,FALSE,"無人島ENDがあるので特別に街扱いでいい気もする
→ok"
幻水IV,"",モルド島,TRUE,TRUE,FALSE,FALSE,TRUE,交易所はあるが集落はない？　→街でok
幻水IV,ガイエン公国,ラズリル,TRUE,TRUE,FALSE,FALSE,FALSE
幻水IV,"",エルイール要塞,TRUE,FALSE,TRUE,TRUE,FALSE,"建築　敵の街はここしかない
ラプソのエルイール要塞跡（エルイール要塞）と同じ票で集計"
幻水IV,"",オベル遺跡,FALSE,FALSE,TRUE,TRUE,FALSE,建築　
幻水IV,"",オベル王宮,FALSE,FALSE,FALSE,TRUE,TRUE,建築　オベルの一部
幻水IV,"",ガイエン海上騎士団の館,FALSE,FALSE,FALSE,TRUE,TRUE,建築　ラズリルの一部
幻水IV,"",霧の船,FALSE,FALSE,TRUE,FALSE,TRUE,ダンジョン？　極の分類は「船」
幻水IV,"",城主の館,FALSE,FALSE,FALSE,TRUE,TRUE,建築　ラズリルの一部
幻水IV,"",本拠地,TRUE,TRUE,FALSE,FALSE,FALSE,建築　船
ラプソディア,"",赤月帝国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
ラプソディア,群島諸国,庵の小島,TRUE,TRUE,FALSE,FALSE,FALSE
ラプソディア,群島諸国,イルヤ島,TRUE,TRUE,TRUE,FALSE,FALSE
ラプソディア,クールーク皇国,運河の町メルセト,TRUE,TRUE,FALSE,FALSE,FALSE
ラプソディア,クールーク皇国,エルイール要塞跡（エルイール要塞）,TRUE,TRUE,TRUE,FALSE,FALSE,4のエルイール要塞と同じ票で集計
ラプソディア,群島諸国,オベル王国,TRUE,TRUE,FALSE,FALSE,TRUE
ラプソディア,"",ガイエン公国,FALSE,FALSE,FALSE,FALSE,TRUE
ラプソディア,群島諸国,海賊島,TRUE,TRUE,FALSE,FALSE,FALSE
ラプソディア,"",クールーク皇国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
ラプソディア,"",群島諸国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
ラプソディア,クールーク皇国,皇都グラスカ,TRUE,TRUE,TRUE,FALSE,FALSE,クールーク皇国の首都
ラプソディア,"",国境の小さな村,TRUE,TRUE,FALSE,FALSE,FALSE
ラプソディア,"",ザスタ草原,FALSE,FALSE,TRUE,FALSE,FALSE
ラプソディア,"",テラナー平原,FALSE,FALSE,TRUE,FALSE,FALSE
ラプソディア,"",トラン地方,FALSE,FALSE,FALSE,FALSE,TRUE,地名
ラプソディア,群島諸国,ナ・ナル島,TRUE,TRUE,FALSE,FALSE,FALSE
ラプソディア,群島諸国,ネイ島,TRUE,TRUE,FALSE,FALSE,FALSE
ラプソディア,クールーク皇国,辺境の町ハルナ,TRUE,TRUE,FALSE,FALSE,FALSE
ラプソディア,クールーク皇国,ミドーの浅瀬,FALSE,FALSE,TRUE,FALSE,FALSE
ラプソディア,群島諸国,ミドルポート,TRUE,TRUE,FALSE,FALSE,FALSE
ラプソディア,"",無人島,TRUE,TRUE,FALSE,FALSE,FALSE,4に合わせる
ラプソディア,"",ラズリル,TRUE,TRUE,FALSE,FALSE,FALSE
ラプソディア,"",オベル遺跡,FALSE,FALSE,FALSE,TRUE,FALSE,建築
ラプソディア,"",オベル王宮,FALSE,FALSE,FALSE,TRUE,FALSE,建築
ラプソディア,"",カレルロン研究所,FALSE,FALSE,FALSE,TRUE,FALSE,建築
ラプソディア,"",グラスカ宮殿,FALSE,FALSE,FALSE,TRUE,FALSE,建築
ラプソディア,"",コランバルの廃墟,FALSE,FALSE,FALSE,TRUE,FALSE,建築
ラプソディア,"",長老派秘密施設,FALSE,FALSE,FALSE,TRUE,FALSE,建築
幻水V,"",アーメス新王国,TRUE,TRUE,FALSE,FALSE,TRUE,国名　他と被る選択肢ではないので入れてok
幻水V,"",赤月帝国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
幻水V,？,アルセイド,TRUE,TRUE,FALSE,FALSE,TRUE,"エルフの里。地名としては出ているがゲーム内では詳細不明
→他と被る選択肢ではないので入れてok"
幻水V,ファレナ女王国,エストライズ,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,"",古代アーメス王朝,FALSE,FALSE,FALSE,FALSE,TRUE,亡国の王朝
幻水V,ファレナ女王国,ゴルディアス,TRUE,TRUE,FALSE,FALSE,FALSE,集落
幻水V,ファレナ女王国,サウロニクス城,TRUE,TRUE,FALSE,FALSE,FALSE,竜馬騎兵団の本拠地
幻水V,"",始祖の地,FALSE,FALSE,TRUE,FALSE,FALSE
幻水V,ファレナ女王国,ストームフィスト,TRUE,TRUE,TRUE,FALSE,FALSE,街でもあるがダンジョンでもある →街でok
幻水V,ファレナ女王国,スピナクス港,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,"",ゼアラント王国,TRUE,TRUE,FALSE,FALSE,TRUE,国名　他と被る選択肢ではないので入れてok
幻水V,ファレナ女王国,セーブル,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,ファレナ女王国,ソルファレナ,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,"",ドラート,TRUE,TRUE,FALSE,FALSE,FALSE,極は「ドラート要塞」攻略本、ビッキーのテレポートは「ドラート」
幻水V,ファレナ女王国,ドワーフキャンプ,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,"",ナガール教主国,TRUE,TRUE,FALSE,FALSE,TRUE,国名　他と被る選択肢ではないので入れてok
幻水V,"",ニルバ島,TRUE,TRUE,FALSE,FALSE,FALSE,独立貿易都市なので国名なし
幻水V,ファレナ女王国,ハーシュビル軍港,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,ファレナ女王国,ハウド村,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,"",バスカ鉱山,FALSE,FALSE,TRUE,FALSE,FALSE
幻水V,"",ハルモニア神聖国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
幻水V,ファレナ女王国,ビーバーロッジ,TRUE,TRUE,FALSE,FALSE,FALSE,集落
幻水V,"",ファレナ女王国,FALSE,FALSE,FALSE,FALSE,TRUE,国名
幻水V,"",フェイタス河,FALSE,FALSE,FALSE,FALSE,TRUE,地名
幻水V,"",深き薄明の森,FALSE,FALSE,TRUE,FALSE,FALSE
幻水V,"",船の墓場,FALSE,FALSE,TRUE,FALSE,FALSE
幻水V,ファレナ女王国,ヤシュナ村,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,ファレナ女王国,ラフトフリート,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,"",乱稜山,FALSE,FALSE,TRUE,FALSE,FALSE
幻水V,ファレナ女王国,ルナス,TRUE,TRUE,FALSE,FALSE,FALSE,村
幻水V,ファレナ女王国,レインウォール,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,ファレナ女王国,レルカー,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,ファレナ女王国,ロードレイク,TRUE,TRUE,FALSE,FALSE,FALSE
幻水V,ファレナ女王国,アゲイト監獄,FALSE,FALSE,TRUE,TRUE,FALSE,建築　人も住んでいるがゲームとしてはダンジョン
幻水V,"",回転橋,FALSE,FALSE,TRUE,TRUE,FALSE,建築　人も住んでいるがゲームとしてはダンジョン
幻水V,"",古代遺跡,FALSE,FALSE,TRUE,TRUE,FALSE,建築　人も住んでいるがゲームとしてはダンジョン
幻水V,"",セラス湖の遺跡,FALSE,FALSE,TRUE,TRUE,FALSE,建築　人も住んでいるがゲームとしてはダンジョン
幻水V,ファレナ女王国,太陽宮,FALSE,FALSE,FALSE,TRUE,FALSE,建築　ソルファレナに含みでいいような？→ok
幻水V,ファレナ女王国,闘技場,FALSE,FALSE,FALSE,TRUE,FALSE,建築　ストームフィスト内の施設　ストームフィストにまとめていい？→ok
幻水V,"",ドラート要塞,FALSE,FALSE,TRUE,TRUE,FALSE,建築　住人が居て攻略後はCPUと会話もできるので街に入れてもいい？ゲーム本編では「ドラート」のみの表記。太陽宮（ソルファレナ）やバロウズ邸（レインウォール）と同様に、「ドラート」として一つにまとめてもいいかもしれない　→ドラートで街でok
幻水V,ファレナ女王国,西の離宮,FALSE,FALSE,FALSE,TRUE,TRUE,建築　マップ上にはある　ダンジョンではない
幻水V,ファレナ女王国,バロウズ邸,FALSE,FALSE,FALSE,TRUE,FALSE,建築　レインウォールの町中にあるのでレインウォールに集約で良さそう？
幻水V,ファレナ女王国,東の離宮,FALSE,FALSE,FALSE,TRUE,TRUE,建築　マップ上にはある　ダンジョンではない
幻水V,"",ヘイトリッド城塞,FALSE,FALSE,FALSE,TRUE,TRUE,"建築　イベントで外観が出ただけで中には入れなかったはず…
→攻略後は水攻めによって流される。CPUの配置はなく、探索も不可能。跡地には入ることができるのみ（跡地を眺められるだけ）なので街にもダンジョンにも該当しないと思われる"
幻水V,"",竜馬の巣,FALSE,FALSE,TRUE,TRUE,FALSE,建築　
幻水V,ファレナ女王国,本拠地,TRUE,TRUE,FALSE,TRUE,FALSE,建築　
TK,アストラシア王国,アストラシア王国,FALSE,FALSE,FALSE,FALSE,TRUE,国名　首都はファラモン
TK,"",ヴェアルの荒野,FALSE,FALSE,TRUE,FALSE,FALSE
TK,ジャナム魔道帝国,エル・カーラル,TRUE,TRUE,FALSE,FALSE,FALSE,ジャナム魔道帝国の首都
TK,"",海岸の洞窟,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",北マルシナ丘陵,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",ギネの谷,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",クラグバーク,TRUE,TRUE,FALSE,FALSE,FALSE,国に属さない
TK,"",グレイリッジ,TRUE,TRUE,FALSE,FALSE,FALSE,国ではない。ひとつの道の協会の支配下
TK,"",グレイリッジ鉱山,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",ケアロヒラニ島,FALSE,FALSE,FALSE,FALSE,TRUE,ロノマクア諸島の無人島のひとつ　ドロモンが隠れ家にしていた　ロノマクア首長国があるので投票対象には入れない
TK,"",サイナス,TRUE,TRUE,FALSE,FALSE,FALSE,国ではない。ひとつの道の協会の支配下　→敵の街
TK,"",サイナスに似た街,FALSE,FALSE,FALSE,FALSE,TRUE,元々は街だけどゲーム中ではダンジョン扱い？人はいない
TK,ジャナム魔道帝国,サルサビル,TRUE,TRUE,FALSE,FALSE,FALSE
TK,"",シトロ平原,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",シトロ村,TRUE,TRUE,FALSE,FALSE,FALSE,独立村落
TK,"",ジャナム砂漠,FALSE,FALSE,TRUE,FALSE,FALSE
TK,ジャナム魔道帝国,ジャナム魔道帝国,FALSE,FALSE,FALSE,FALSE,TRUE,国名　首都はエル・カーラル
TK,"",樹海の集落,TRUE,TRUE,FALSE,FALSE,FALSE,国に属さない
TK,"",スヴァトゴル山,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",チオルイ山脈,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",テハの村,TRUE,TRUE,FALSE,FALSE,FALSE,国に属さない
TK,"",ナイネニス,TRUE,TRUE,FALSE,FALSE,FALSE,国に属さない
TK,"",ノスロウの樹海,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",東の丘,FALSE,FALSE,TRUE,FALSE,FALSE
TK,アストラシア王国,ファラモン,TRUE,TRUE,FALSE,FALSE,FALSE
TK,"",フレセリアの森,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",北辰皇国,TRUE,FALSE,FALSE,FALSE,TRUE,国名だけどゲーム中に他に街が出てこない　→投票対象でok
TK,"",マルシナ平原,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",ミスラト川,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",ライテルシルト連合王国,TRUE,FALSE,FALSE,FALSE,TRUE,国名だけどゲーム中に他に街が出てこない→首都名だけ出てたっけ？確認が必要　→街はなし　投票対象でok
TK,"",ラロヘンガ,FALSE,FALSE,TRUE,FALSE,FALSE
TK,"",ルギエニク,TRUE,TRUE,FALSE,FALSE,FALSE
TK,"",ロノマクア首長国,TRUE,FALSE,FALSE,FALSE,TRUE,国名だけどゲーム中に他に街が出てこない→首都名だけ出てたっけ？確認が必要　→街はなし　投票対象でok
TK,"",一なる王の像,FALSE,FALSE,TRUE,TRUE,FALSE
TK,"",しるべの塔,FALSE,FALSE,TRUE,TRUE,FALSE,ひとつの道の協会本部
TK,"",謎の遺跡,FALSE,FALSE,TRUE,TRUE,FALSE,複数ある
TK,"",フォートアーク,FALSE,FALSE,TRUE,TRUE,FALSE,"追加しました。町ではなく、途中までダンジョン扱いだが終盤はエンカウント無し
砦？→ダンジョンでok"
TK,"",森の遺跡,FALSE,FALSE,FALSE,TRUE,FALSE
TK,"",ラザの砦,FALSE,FALSE,TRUE,TRUE,FALSE,"追加しました。町ではなく、戦闘も発生するがダンジョンではないかと・・・
どちらかというとダンジョン →通過するだけの場所なのでok"
TK,"",本拠地,TRUE,TRUE,FALSE,FALSE,FALSE,国に属さない
紡時,アイオニア聖皇国,アクリテス,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,"",オロスク村,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,"",グーグレウォン,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,"",シュラート,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,アイオニア聖皇国,聖都タクシス,TRUE,TRUE,FALSE,FALSE,FALSE,敵の本拠地的な
紡時,"",ゼフテロス砦,TRUE,TRUE,TRUE,FALSE,FALSE,紡時時間軸だとダンジョン？200年前は砦で一応行くこともできる。200年前の勢力の本拠地。
紡時,"",ティオス砦,TRUE,TRUE,FALSE,FALSE,FALSE,「ディオス砦」は誤り
紡時,"",テルベの里,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,"",廃都マルティリオン,TRUE,TRUE,FALSE,FALSE,FALSE,ダンジョンではないし、メインキャラの故郷だったり関連エピソードが多いので投票できたほうがよさそう
紡時,"",バヤン・オアシス,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,"",フェアピーク,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,"",ヒオニ村,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,"",ホドス村,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,"",港町ナヴァレ,TRUE,TRUE,FALSE,FALSE,FALSE
紡時,"",本拠地,TRUE,TRUE,FALSE,FALSE,FALSE,湖の砦
